marca,tipo producto,model name,engine,drive,transmission,year,model name simplified,marca simplified,model url,engine simplified,drive simplified,transmission simplified,Version URL
changan,camioneta,ms 201,,,MT,2024.0,ms 201,changan,https://www.autocosmos.cl/catalogo/vigente/changan/md201-pick-up,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/changan/md201-pick-up/12l/178841
changan,camioneta,ms 301 plus ac esp,,,,2024.0,ms 301 plus ac esp,changan,https://www.autocosmos.cl/catalogo/vigente/changan/x7-plus,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/changan/x7-plus/elite-7-asientos/178850
changan,camioneta,ms201 1.2l pick-up,,,,,ms201 12l pickup,changan,https://www.autocosmos.cl/catalogo/vigente/changan/ms201-pick-up,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/changan/ms201-pick-up/12l/178839
changan,camioneta,ms201 1.2l pick-up plus,,,,,ms201 12l pickup plus,changan,https://www.autocosmos.cl/catalogo/vigente/changan/x7-plus,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/changan/x7-plus/luxury-7-asientos/178849
chevrolet,camioneta,colorado 2.8l high country aut,,4X4,,,colorado 28l high country aut,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-high-country-awd-aut/178880
chevrolet,camioneta,colorado 2.8l ltz,,4X4,,,colorado 28l ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado 2.8l ltz aut,,4X4,,,colorado 28l ltz aut,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado hc 2.8td,,4WD,AT,,colorado hc 28td,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4wd,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-worktruck/178910
chevrolet,camioneta,colorado hc 2.8td l,,4WD,AT,,colorado hc 28td l,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4wd,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado high country,,4X4,AT,2024.0,colorado high country,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-high-country-awd-aut/178880
chevrolet,camioneta,colorado ls,,4X2,MT,2024.0,colorado ls,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado lt,,4X4,AT,2024.0,colorado lt,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado lt,,4X4,MT,2024.0,colorado lt,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,mt,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado lt 2.8td m,,4WD,AT,,colorado lt 28td m,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4wd,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado lt 2.8td m,,4WD,MT,,colorado lt 28td m,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4wd,mt,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado ltz,,4X4,AT,2024.0,colorado ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado ltz 2.8td,,4WD,AT,,colorado ltz 28td,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4wd,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado ltz 2.8td l,,4WD,AT,,colorado ltz 28td l,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4wd,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,colorado z71,,4X4,AT,2024.0,colorado z71,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/colorado,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/colorado/28l-ltz-awd-aut/178881
chevrolet,camioneta,montana t lt,1.2,,MT,2024.0,montana t lt,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana,12,nan,mt,https://www.autocosmos.cl/catalogo/2025/chevrolet/montana/lt-12/178893
chevrolet,camioneta,montana t ltz,1.2,,AT,2024.0,montana t ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana,12,nan,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/montana/lt-12/178893
chevrolet,camioneta,montana t premier,1.2,,AT,2024.0,montana t premier,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana,12,nan,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/montana/premier-12-aut-s/178917
chevrolet,camioneta,montana t premier,1.2,,MT,2024.0,montana t premier,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana,12,nan,mt,https://www.autocosmos.cl/catalogo/2025/chevrolet/montana/premier-12-aut-s/178917
chevrolet,camioneta,montana t rs,1.2,,AT,2024.0,montana t rs,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/montana,12,nan,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/montana/rs-12-aut/178894
chevrolet,camioneta,silverado 3.0l diesel ltz,,4X4,,,silverado 30l diesel ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado 5.3l lt trailboss,,4X4,,,silverado 53l lt trailboss,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado 5.3l ltz,,4X4,,,silverado 53l ltz,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/62l-zr2-4x4/178887
chevrolet,camioneta,silverado cc lt tb 5.3l,,,,,silverado cc lt tb 53l,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado cc lt tb 5.3l l,,,,,silverado cc lt tb 53l l,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado cc ltz 3.0td,,,,,silverado cc ltz 30td,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/62l-zr2-4x4/178887
chevrolet,camioneta,silverado cc ltz 5.3l,,,,,silverado cc ltz 53l,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado cc ltz 5.3l l,,,,,silverado cc ltz 53l l,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado hc td,3.0,4X4,AT,2024.0,silverado hc td,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,30,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado lt trail boss z71 5.3l v8,,4X4,AT,2024.0,silverado lt trail boss z71 53l v8,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/53l-lt-trailboss-4x4/178886
chevrolet,camioneta,silverado zr2 6.2l v8,,4X4,AT,2024.0,silverado zr2 62l v8,chevrolet,https://www.autocosmos.cl/catalogo/vigente/chevrolet/silverado,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/chevrolet/silverado/62l-zr2-4x4/178887
dfsk,camioneta,d1 confort,,4X2,MT,2024.0,d1 confort,dfsk,https://www.autocosmos.cl/catalogo/vigente/dfsk/d1,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/dfsk/d1/comfort/178974
dfsk,camioneta,d1 luxury,,4X4,AT,2024.0,d1 luxury,dfsk,https://www.autocosmos.cl/catalogo/vigente/dfsk/d1,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/dfsk/d1/luxury/178975
dfsk,camioneta,d1 luxury,,4X4,MT,2024.0,d1 luxury,dfsk,https://www.autocosmos.cl/catalogo/vigente/dfsk/d1,nan,4x4,mt,https://www.autocosmos.cl/catalogo/2025/dfsk/d1/luxury/178975
dongfeng,camioneta,df 212 cs,,,MT,2024.0,df 212 cs,dongfeng,https://www.autocosmos.cl/catalogo/vigente/dongfeng/aeolus-gs-cross,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/dongfeng/aeolus-gs-cross/15l/178992
fiat,camioneta,ram 700 slt dc,1.4,,MT,,ram 700 slt dc,fiat,https://www.autocosmos.cl/catalogo/vigente/fiat/ducato,14,nan,mt,https://www.autocosmos.cl/catalogo/2025/fiat/ducato/23l-maxi-cargo-l2h2/179008
ford,camioneta,maverick lariat fx4 hev,,,AT,2024.0,maverick lariat fx4 hev,ford,https://www.autocosmos.cl/catalogo/vigente/ford/maverick,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/ford/maverick/20l-lariat-4x4/179034
ford,camioneta,maverick xlt,2.0,4X2,AT,2024.0,maverick xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/maverick,20,4x2,at,https://www.autocosmos.cl/catalogo/2025/ford/maverick/20l-xlt/179033
ford,camioneta,ranger 2.2l tdci xl,,4X2,,,ranger 22l tdci xl,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger 2.2l tdci xl,,4X4,,,ranger 22l tdci xl,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x4/179042
ford,camioneta,ranger 2.5l xlt,,4X2,,,ranger 25l xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger 3.2l tdci ltd aut,,4X4,,,ranger 32l tdci ltd aut,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4-aut/179047
ford,camioneta,ranger 3.2l tdci xls,,4X4,,,ranger 32l tdci xls,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xls-4x4/179044
ford,camioneta,ranger 3.2l tdci xlt,,4X2,,,ranger 32l tdci xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger 3.2l tdci xlt,,4X4,,,ranger 32l tdci xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4/179046
ford,camioneta,ranger 3.2l tdci xlt aut,,4X4,,,ranger 32l tdci xlt aut,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4-aut/179047
ford,camioneta,ranger dsl limited,3.0,4X4,AT,2024.0,ranger dsl limited,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,30,4x4,at,https://www.autocosmos.cl/catalogo/2025/ford/ranger/30l-limited-4x4-aut/179048
ford,camioneta,ranger dsl limited 3.2l,,4X4,AT,,ranger dsl limited 32l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/ford/ranger/30l-limited-4x4-aut/179048
ford,camioneta,ranger dsl xl,2.0,4X2,MT,2024.0,ranger dsl xl,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x2,mt,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger dsl xl,2.0,4X4,MT,2024.0,ranger dsl xl,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x4,mt,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x4/179042
ford,camioneta,ranger dsl xl 2.2l,,4X2,,,ranger dsl xl 22l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger dsl xl 2.2l,,4X4,,,ranger dsl xl 22l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x4/179042
ford,camioneta,ranger dsl xls,2.0,4X2,MT,2024.0,ranger dsl xls,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x2,mt,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xls-4x2/179043
ford,camioneta,ranger dsl xls,2.0,4X4,MT,2024.0,ranger dsl xls,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x4,mt,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xls-4x4/179044
ford,camioneta,ranger dsl xls 3.2l,,4X4,,,ranger dsl xls 32l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xls-4x4/179044
ford,camioneta,ranger dsl xlt,2.0,4X2,AT,2024.0,ranger dsl xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x2,at,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger dsl xlt,2.0,4X4,AT,2024.0,ranger dsl xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x4,at,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4/179046
ford,camioneta,ranger dsl xlt,2.0,4X4,MT,2024.0,ranger dsl xlt,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,20,4x4,mt,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4/179046
ford,camioneta,ranger dsl xlt 3.2l,,4X2,,,ranger dsl xlt 32l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xl-4x2/179041
ford,camioneta,ranger dsl xlt 3.2l,,4X4,,,ranger dsl xlt 32l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4/179046
ford,camioneta,ranger dsl xlt 3.2l,,4X4,AT,,ranger dsl xlt 32l,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,4x4,at,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4/179046
ford,camioneta,ranger gas limited 2.5l cng,,,,,ranger gas limited 25l cng,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/30l-limited-4x4-aut/179048
ford,camioneta,ranger gas xlt 2.5l cng,,,,,ranger gas xlt 25l cng,ford,https://www.autocosmos.cl/catalogo/vigente/ford/ranger,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/ford/ranger/20l-xlt-4x4/179046
foton,camioneta,g7 lite,,4X4,,2024.0,g7 lite,foton,https://www.autocosmos.cl/catalogo/vigente/foton/g7,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/foton/g7/20l-lite-4x4/179070
foton,camioneta,g7 ultimate,,4X2,,2024.0,g7 ultimate,foton,https://www.autocosmos.cl/catalogo/vigente/foton/g7,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/foton/g7/20l-ultimate-4x2/179073
foton,camioneta,g7 ultimate,,4X4,,2024.0,g7 ultimate,foton,https://www.autocosmos.cl/catalogo/vigente/foton/g7,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/foton/g7/20l-ultimate-4x4/179074
great wall,camioneta,poer 2.0l deluxe,,4X2,,,poer 20l deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/deluxe-4x2/179104
great wall,camioneta,poer 2.0l deluxe,,4X4,,,poer 20l deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/deluxe-4x4/179105
great wall,camioneta,poer 2.0l deluxe plus aut,,4X4,,,poer 20l deluxe plus aut,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/deluxe-4x4/179105
great wall,camioneta,poer 2.0l elite,,4X2,,,poer 20l elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x2-pant/179109
great wall,camioneta,poer 2.0l elite,,4X4,,,poer 20l elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x4-pant/179110
great wall,camioneta,poer 2.0l elite plus aut,,4X4,,,poer 20l elite plus aut,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x4-pant/179110
great wall,camioneta,poer deluxe,,4X2,,2024.0,poer deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/deluxe-4x2/179104
great wall,camioneta,poer elite,,4X2,,2024.0,poer elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x2-pant/179109
great wall,camioneta,poer elite pant,,4X2,,2024.0,poer elite pant,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x2-pant/179109
great wall,camioneta,poer deluxe,,4X4,,2024.0,poer deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/deluxe-4x4/179105
great wall,camioneta,poer elite,,4X4,,2024.0,poer elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x4-pant/179110
great wall,camioneta,poer elite pant,,4X4,,2024.0,poer elite pant,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x4-pant/179110
great wall,camioneta,poer plus elite,,4X2,,2024.0,poer plus elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x2-pant/179109
great wall,camioneta,poer plus deluxe,,4X4,,2024.0,poer plus deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/deluxe-4x4/179105
great wall,camioneta,poer plus elite,,4X4,,2024.0,poer plus elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/poer,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/poer/elite-4x4-pant/179110
great wall,camioneta,wingle 7 elite,,4X2,,2024.0,wingle 7 elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/wingle-7-gasolina,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/wingle-7-gasolina/20l-elite-4x2/179102
great wall,camioneta,wingle 7 elite plus,,4X4,,2024.0,wingle 7 elite plus,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/wingle-7-gasolina,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/wingle-7-gasolina/20l-elite-4x4-plus/179103
great wall,camioneta,wingle5 2.2l elite gasolina,,,,,wingle5 22l elite gasolina,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/wingle-7-gasolina,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/wingle-7-gasolina/20l-elite-4x2/179102
great wall,camioneta,wingle7 2.0l deluxe,,4X4,,,wingle7 20l deluxe,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/wingle-7-gasolina,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/wingle-7-gasolina/20l-elite-4x4-plus/179103
great wall,camioneta,wingle7 2.0l elite,,4X2,,,wingle7 20l elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/wingle-7-gasolina,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/wingle-7-gasolina/20l-elite-4x2/179102
great wall,camioneta,wingle7 2.0l elite,,4X4,,,wingle7 20l elite,great wall,https://www.autocosmos.cl/catalogo/vigente/great-wall/wingle-7-gasolina,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/great-wall/wingle-7-gasolina/20l-elite-4x4-plus/179103
honda,camioneta,ridgeline rtl sensing,3.5,4X4,AT,,ridgeline rtl sensing,honda,https://www.autocosmos.cl/catalogo/vigente/honda/pilot,35,4x4,at,https://www.autocosmos.cl/catalogo/2025/honda/pilot/35l-elite-awd-aut/179129
jac,camioneta,t6 2.0l comfort,,4X2,,,t6 20l comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t6-diesel,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/jac/t6-diesel/20l-comfort-4x2/179225
jac,camioneta,t6 2.0l comfort diesel,,4X2,,,t6 20l comfort diesel,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t6-diesel,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/jac/t6-diesel/20l-comfort-4x2/179225
jac,camioneta,t8 2.0l advance,,4X2,,,t8 20l advance,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x2/179228
jac,camioneta,t8 2.0l advance,,4X4,,,t8 20l advance,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x4/179229
jac,camioneta,t8 2.0l comfort,,4X2,,,t8 20l comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-comfort-4x2/179227
jac,camioneta,t8 2.0l comfort,,4X4,,,t8 20l comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x4/179229
jac,camioneta,t8 ce comfort 2.0t,,4X2,MT,2024.0,t8 ce comfort 20t,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-comfort-4x2/179227
jac,camioneta,t8 ce comfort 2.0t,,4X4,MT,2024.0,t8 ce comfort 20t,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x4,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x4/179229
jac,camioneta,t8 pro advance,,4X4,MT,2024.0,t8 pro advance,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x4,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x4/179229
jac,camioneta,t8 pro luxury,,4X2,MT,2024.0,t8 pro luxury,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-comfort-4x2/179227
jac,camioneta,t8 pro luxury,,4X4,MT,2024.0,t8 pro luxury,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x4,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x4/179229
jac,camioneta,t8 xe advance 2.0t,,4X2,MT,2024.0,t8 xe advance 20t,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x2,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x2/179228
jac,camioneta,t8 xe advance 2.0t,,4X4,MT,2024.0,t8 xe advance 20t,jac,https://www.autocosmos.cl/catalogo/vigente/jac/t8,nan,4x4,mt,https://www.autocosmos.cl/catalogo/2025/jac/t8/20l-advance-4x4/179229
jac,camioneta,x200 2.0l chasis comfort,,,,,x200 20l chasis comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/x200,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/jac/x200/20l-chasis-luxury/179243
jac,camioneta,x200 2.0l chasis luxury,,,,,x200 20l chasis luxury,jac,https://www.autocosmos.cl/catalogo/vigente/jac/x200,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/jac/x200/20l-chasis-luxury/179243
jac,camioneta,x200 2.0l pickup comfort,,,,,x200 20l pickup comfort,jac,https://www.autocosmos.cl/catalogo/vigente/jac/x200,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/jac/x200/20l-pickup-comfort/179244
jac,camioneta,x200 2.0l pickup dc,,,,,x200 20l pickup dc,jac,https://www.autocosmos.cl/catalogo/vigente/jac/x200,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/jac/x200/20l-pickup-luxury/179245
